solar_wind_speed_norm,connection_angle_degrees_norm,VlogV_norm,CME_DONKI_speed_norm,CME_DONKI_latitude_norm,CME_DONKI_longitude_norm,CME_CDAW_MPA_norm,CME_CDAW_LinearSpeed_norm,DONKI_half_width_norm,Accelaration_norm,2nd_order_speed_final_norm,2nd_order_speed_20R_norm,CPA_norm,daily_sunspots_norm,CMEs_in_past_month_norm,CMEs_in_past_9hours_norm,CMEs_with_speed_over_1000_in_past_9hours_norm,max_CME_speed_in_past_day_norm,log_richardson_value_norm,log_diffusive_shock_norm,log_Type2_Viz_Area_norm,Halo,ln_peak_intensity
0.15362578334825427,0.6579883518078838,0.11584918380668423,0.17883211678832117,0.601123595505618,0.8305555555555556,0.8055555555555556,0.1475932419509085,0.3448275862068966,0.25165493327729327,0.15663430420711974,0.12795064377682402,0.8,0.8542713567839196,0.36363636363636365,0.0,0.0,0.3900184842883549,0.2608129960271577,1.5192307712057689e-22,0.0,0,-1.609437912
0.09615040286481645,0.8668164639762886,0.07332779694279493,0.13722627737226278,0.4887640449438202,0.06111111111111111,0.20833333333333334,0.09850175326745297,0.3103448275862069,0.25123463276242514,0.10388349514563107,0.08395922746781116,0.20555555555555555,0.5728643216080402,0.5194805194805194,0.5,0.0,0.26358595194085027,0.7508462495292734,2.2038461567111538e-24,0.0,0,-1.609437912
0.33446732318710837,0.5916067570492136,0.042113823885950544,0.17408759124087592,0.6629213483146067,0.6666666666666666,0.075,0.0602486452024227,0.22988505747126436,0.24650625197015866,0.05469255663430421,0.0,0.07222222222222222,0.7738693467336684,0.37662337662337664,0.0,0.0,0.1634011090573013,0.10234613152526448,9.846153858953846e-23,0.0,0,-1.609437912
0.20805729632945388,0.8257414963452964,0.14657004554004585,0.3021897810218978,0.5786516853932584,0.9888888888888889,0.9694444444444444,0.18170226330889386,0.632183908045977,0.2373647157717768,0.13527508090614887,0.1298283261802575,1.0,0.8140703517587939,0.35064935064935066,0.0,0.0,0.2931608133086876,0.6659650513226999,0.0013500000017526307,0.0,1,-1.609437912
0.3017009847806625,0.262968710332392,0.03272622452821461,0.10583941605839416,0.3089887640449438,0.4166666666666667,0.38055555555555554,0.048135160981829773,0.20689655172413793,0.26006094357465587,0.13915857605177995,0.11212446351931331,0.38333333333333336,0.5025125628140703,0.42857142857142855,0.0,0.0,0.09426987060998152,0.479511390596396,3.92307692817692e-26,0.0,0,-1.609437912
0.19194270367054608,0.20922155219253735,0.11783276467143511,0.18248175182481752,0.29775280898876405,0.37777777777777777,0.3638888888888889,0.14982467325470195,0.3448275862068966,0.2536513607229169,0.1669902912621359,0.1359978540772532,0.36666666666666664,0.8894472361809045,0.3246753246753247,0.0,0.0,0.17190388170055454,0.605381818849857,2.1076923104323074e-22,0.0,0,-1.609437912
0.3514771709937332,0.14162843074614362,0.08797344012794622,0.18248175182481752,0.38202247191011235,0.2777777777777778,0.15555555555555556,0.1157156518967166,0.28735632183908044,0.26006094357465587,0.13883495145631067,0.14619098712446352,0.17222222222222222,0.4723618090452261,0.2987012987012987,0.0,0.0,0.55637707948244,0.7486166810358376,2.1076923104323074e-22,0.0,0,-1.609437912
0.5788719785138764,0.20520333287660847,0.13067493387541457,0.12408759124087591,0.550561797752809,0.31666666666666665,0.2611111111111111,0.1641695887790883,0.22988505747126436,0.24398444888094986,0.13656957928802588,0.1276824034334764,0.24722222222222223,0.49748743718592964,0.06493506493506493,0.25,0.0,0.1645101663585952,0.6143674104827724,4.5769230828730765e-25,0.0,0,-1.609437912
0.19068934646374217,0.4352973350927054,0.05305485596599,0.16423357664233576,0.4550561797752809,0.6111111111111112,0.7111111111111111,0.07395600892572521,0.22988505747126436,0.2594304928023537,0.13559870550161812,0.11185622317596566,0.7222222222222222,0.1457286432160804,0.09090909090909091,0.0,0.0,0.1534195933456562,0.06453816193919835,3.846153851153846e-23,0.0,0,-1.609437912
0.35541629364368843,0.040581296081253916,0.1664968487560762,0.22627737226277372,0.5842696629213483,0.1527777777777778,0.14166666666666666,0.20337902454574433,0.42528735632183906,0.25459703688137014,0.22427184466019418,0.18106223175965666,0.21944444444444444,0.06532663316582915,0.07792207792207792,0.0,0.0,0.21626617375231053,0.9339096623279454,1.5692307712707689e-15,0.7533574895166718,0,-1.609437912
